timestamp,eqp_id,chamber_id,recipe,MPH,TEMP,PRESSURE,RF_POWER,GAS_FLOW_1,GAS_FLOW_2,CHAMBER_LOAD
2025-06-26 04:20:00,EQP003,A,R103,51.1,434.6,100.63,247.7,35.9,12.5,87.5
2025-06-26 04:25:00,EQP003,A,R101,48.6,434.0,101.55,247.4,35.7,13.5,84.3
2025-06-26 04:30:00,EQP003,A,R102,50.4,433.0,101.26,240.0,35.9,13.5,84.2
2025-06-26 04:35:00,EQP003,A,R103,50.6,434.8,101.31,248.6,37.4,14.3,84.0
2025-06-26 04:40:00,EQP003,A,R102,50.8,435.4,100.78,250.3,37.4,12.7,87.7
2025-06-26 04:45:00,EQP003,A,R102,49.9,435.7,101.25,251.3,35.0,11.6,75.9
2025-06-26 04:50:00,EQP003,A,R102,52.2,436.8,102.24,255.0,34.6,12.7,85.8
2025-06-26 04:55:00,EQP003,A,R103,49.8,436.6,100.95,270.2,36.0,12.6,80.8
2025-06-26 05:00:00,EQP003,A,R102,48.6,437.6,100.74,256.0,35.1,12.4,81.7
2025-06-26 05:05:00,EQP003,A,R102,52.4,433.6,100.83,245.3,35.7,12.3,88.5
2025-06-26 05:10:00,EQP003,A,R101,49.3,434.3,100.98,265.5,29.4,12.5,89.8
2025-06-26 05:15:00,EQP003,A,R101,49.0,434.1,102.2,238.3,38.0,12.7,88.9
2025-06-26 05:20:00,EQP003,A,R103,48.2,474.14540523359227,100.6,333.8879360512227,34.0,12.8,95.08905039989244
2025-06-26 05:25:00,EQP003,A,R101,49.8,433.6,100.76,244.2,30.6,10.5,81.8
2025-06-26 05:30:00,EQP003,A,R101,49.6,436.2,100.7,261.3,36.6,9.9,94.3
2025-06-26 05:35:00,EQP003,A,R102,50.3,435.1,101.78,253.0,31.3,10.8,78.4
2025-06-26 05:40:00,EQP003,A,R102,51.6,435.5,101.08,262.9,32.2,9.7,87.0
2025-06-26 05:45:00,EQP003,A,R103,50.0,435.2,100.37,249.8,35.4,13.2,87.2
2025-06-26 05:50:00,EQP003,A,R103,50.1,437.2,101.51,249.1,35.4,13.6,92.9
2025-06-26 05:55:00,EQP003,A,R101,50.5,435.0,101.86,234.7,36.0,13.4,85.7
2025-06-26 06:00:00,EQP003,A,R103,50.3,433.6,101.55,255.0,37.3,10.4,85.3
2025-06-26 06:05:00,EQP003,A,R101,49.0,435.0,100.36,244.7,37.4,11.1,83.1
2025-06-26 06:10:00,EQP003,A,R102,51.4,435.7,100.35,246.9,34.3,13.4,95.0
2025-06-26 06:15:00,EQP003,A,R103,51.1,434.1,100.81,242.1,34.2,10.2,87.3
2025-06-26 06:20:00,EQP003,A,R101,48.2,434.4,101.65,249.2,35.0,10.8,85.8
2025-06-26 06:25:00,EQP003,A,R103,50.1,435.2,101.66,249.7,34.9,10.4,83.7
2025-06-26 06:30:00,EQP003,A,R101,48.8,434.1,100.52,253.5,36.8,13.3,85.1
2025-06-26 06:35:00,EQP003,A,R103,51.4,434.7,100.6,248.1,36.7,13.5,80.9
2025-06-26 06:40:00,EQP003,A,R102,51.0,433.3,100.17,260.6,38.9,11.0,92.9
2025-06-26 06:45:00,EQP003,A,R101,50.7,435.1,101.76,249.4,35.4,11.6,86.0
2025-06-26 06:50:00,EQP003,A,R102,48.6,435.2,101.41,238.2,34.2,10.8,83.0
2025-06-26 06:55:00,EQP003,A,R103,50.3,436.1,100.98,269.8,35.3,11.5,80.9
2025-06-26 07:00:00,EQP003,A,R101,51.9,435.6,100.89,249.5,35.1,12.8,84.2
2025-06-26 07:05:00,EQP003,A,R103,49.9,436.4,100.96,249.4,33.2,12.5,85.7
2025-06-26 07:10:00,EQP003,A,R101,49.9,434.9,100.34,246.9,36.7,12.7,85.3
2025-06-26 07:15:00,EQP003,A,R103,48.4,435.4,101.59,246.2,31.5,9.6,84.2
2025-06-26 07:20:00,EQP003,A,R103,50.4,434.3,100.34,250.4,31.8,11.6,88.0
2025-06-26 07:25:00,EQP003,A,R103,50.0,437.0,101.2,238.4,33.8,11.6,86.6
2025-06-26 07:30:00,EQP003,A,R103,51.5,435.9,101.62,250.2,35.4,12.3,99.3
2025-06-26 07:35:00,EQP003,A,R102,49.0,434.9,100.83,265.4,32.7,12.6,77.9
2025-06-26 07:40:00,EQP003,A,R102,50.9,436.7,101.81,256.4,34.1,12.6,87.7
2025-06-26 07:45:00,EQP003,A,R102,49.5,436.1,101.42,256.8,36.3,11.5,81.1
2025-06-26 07:50:00,EQP003,A,R103,51.1,434.2,101.14,247.9,37.8,10.7,84.0
2025-06-26 07:55:00,EQP003,A,R101,50.9,434.2,100.65,265.1,31.9,11.5,88.9
2025-06-26 08:00:00,EQP003,A,R103,52.3,434.4,101.21,243.9,36.4,13.0,90.8
2025-06-26 08:05:00,EQP003,A,R102,50.2,436.7,100.91,243.8,33.9,13.0,92.5
2025-06-26 08:10:00,EQP003,A,R103,50.2,435.0,101.62,241.1,35.0,11.9,85.2
2025-06-26 08:15:00,EQP003,A,R101,49.5,434.9,100.06,246.3,34.7,11.5,82.0
2025-06-26 08:20:00,EQP003,A,R101,49.3,436.4,101.72,263.7,32.8,11.7,92.3
2025-06-26 08:25:00,EQP003,A,R103,52.0,438.7,101.24,262.5,33.1,11.9,83.9
2025-06-26 08:30:00,EQP003,A,R102,48.4,437.6,101.34,244.2,36.2,11.0,85.5
2025-06-26 08:35:00,EQP003,A,R102,48.6,435.1,100.28,249.1,37.8,11.3,92.2
2025-06-26 08:40:00,EQP003,A,R101,51.1,434.6,100.58,256.6,32.8,11.5,81.5
2025-06-26 08:45:00,EQP003,A,R102,49.8,436.1,101.1,261.2,34.1,12.9,82.0
2025-06-26 08:50:00,EQP003,A,R101,49.8,435.8,101.21,238.9,35.4,12.3,92.6
2025-06-26 08:55:00,EQP003,A,R101,50.5,436.7,100.9,257.1,36.0,12.8,94.2
2025-06-26 09:00:00,EQP003,A,R101,49.8,435.3,100.97,250.7,35.8,10.4,77.2
2025-06-26 09:05:00,EQP003,A,R102,49.6,435.7,101.18,244.7,31.3,13.0,91.0
2025-06-26 09:10:00,EQP003,A,R103,47.0,434.9,100.53,249.8,38.4,11.6,83.1
2025-06-26 09:15:00,EQP003,A,R102,49.2,436.7,101.28,276.4,36.3,13.4,92.8
2025-06-26 09:20:00,EQP003,A,R102,50.5,435.7,100.42,233.3,33.1,12.0,78.1
2025-06-26 09:25:00,EQP003,A,R103,48.7,438.1,100.42,245.8,36.4,12.0,86.4
2025-06-26 09:30:00,EQP003,A,R102,51.2,436.4,101.85,252.2,33.8,11.4,81.8
2025-06-26 09:35:00,EQP003,A,R102,49.8,436.9,101.01,261.3,32.1,13.2,78.5
2025-06-26 09:40:00,EQP003,A,R102,49.6,434.6,101.27,227.5,33.1,13.0,79.9
2025-06-26 09:45:00,EQP003,A,R102,48.8,435.8,100.78,243.2,37.3,13.4,79.2
2025-06-26 09:50:00,EQP003,A,R101,50.1,436.6,101.11,260.2,33.9,12.4,86.5
2025-06-26 09:55:00,EQP003,A,R101,49.4,435.4,100.46,248.4,33.1,12.0,86.6
2025-06-26 10:00:00,EQP003,A,R102,49.3,436.0,101.63,262.8,35.3,10.2,88.8
2025-06-26 10:05:00,EQP003,A,R101,48.7,436.9,101.72,246.1,36.3,11.7,83.0
2025-06-26 10:10:00,EQP003,A,R103,50.8,434.9,101.53,251.6,30.8,11.0,84.8
2025-06-26 10:15:00,EQP003,A,R101,49.3,435.0,101.6,250.6,35.2,11.9,87.2
2025-06-26 10:20:00,EQP003,A,R103,51.4,436.1,100.89,259.1,31.7,11.6,79.1
2025-06-26 10:25:00,EQP003,A,R102,51.4,437.0,101.04,255.0,36.3,12.9,86.6
2025-06-26 10:30:00,EQP003,A,R103,49.2,434.1,101.49,237.3,39.4,12.0,87.5
2025-06-26 10:35:00,EQP003,A,R103,51.2,434.7,101.44,270.4,34.4,11.8,87.2
2025-06-26 10:40:00,EQP003,A,R101,50.9,435.3,101.01,240.3,36.6,10.4,88.3
2025-06-26 10:45:00,EQP003,A,R102,49.4,437.3,100.89,255.1,34.6,11.4,81.1
2025-06-26 10:50:00,EQP003,A,R103,50.5,435.4,100.36,251.3,31.5,12.6,86.4
2025-06-26 10:55:00,EQP003,A,R102,49.9,435.7,100.76,242.2,33.9,11.1,78.9
2025-06-26 11:00:00,EQP003,A,R101,52.6,437.3,101.0,238.4,34.2,12.5,89.0
2025-06-26 11:05:00,EQP003,A,R103,49.4,437.3,101.75,273.8,33.2,11.3,84.0
2025-06-26 11:10:00,EQP003,A,R101,50.1,436.9,100.77,248.0,31.5,12.1,82.9
2025-06-26 11:15:00,EQP003,A,R102,49.6,437.0,101.27,241.0,35.4,12.4,84.5
2025-06-26 11:20:00,EQP003,A,R101,51.7,435.1,101.33,248.0,30.4,11.3,81.8
2025-06-26 11:25:00,EQP003,A,R103,50.0,437.3,101.51,240.1,38.1,11.3,86.7
2025-06-26 11:30:00,EQP003,A,R101,49.9,436.3,101.27,236.8,34.5,12.1,87.0
2025-06-26 11:35:00,EQP003,A,R101,49.9,435.6,100.74,242.9,34.8,12.6,86.3
2025-06-26 11:40:00,EQP003,A,R103,49.7,436.8,101.05,256.4,34.6,13.6,74.7
2025-06-26 11:45:00,EQP003,A,R102,50.4,435.7,101.84,274.5,38.4,11.9,87.7
2025-06-26 11:50:00,EQP003,A,R102,49.1,437.2,101.65,254.4,37.0,12.1,75.0
2025-06-26 11:55:00,EQP003,A,R103,50.6,435.8,100.45,229.3,38.3,13.5,89.0
2025-06-26 12:00:00,EQP003,A,R101,49.2,436.6,100.66,248.6,36.1,13.4,84.0
2025-06-26 12:05:00,EQP003,A,R101,50.3,435.6,101.19,251.0,36.9,13.9,80.5
2025-06-26 12:10:00,EQP003,A,R103,50.1,434.4,100.98,245.4,33.0,11.2,85.5
2025-06-26 12:15:00,EQP003,A,R101,48.4,437.8,101.44,238.3,38.1,12.8,85.3
2025-06-26 12:20:00,EQP003,A,R103,50.4,434.3,99.64,250.7,34.2,12.7,81.2
2025-06-26 12:25:00,EQP003,A,R102,51.0,436.1,101.32,235.8,36.0,11.8,78.3
2025-06-26 12:30:00,EQP003,A,R103,49.9,436.9,101.39,253.0,37.6,10.3,83.6
2025-06-26 12:35:00,EQP003,A,R103,47.8,436.6,101.11,251.1,34.7,11.8,86.2
2025-06-26 12:40:00,EQP003,A,R103,49.0,438.4,100.75,254.3,33.2,11.3,87.5
2025-06-26 12:45:00,EQP003,A,R103,49.4,437.1,101.38,241.8,36.9,12.2,85.1
2025-06-26 12:50:00,EQP003,A,R101,50.7,437.3,100.66,260.2,33.7,13.9,78.2
2025-06-26 12:55:00,EQP003,A,R103,48.8,435.4,101.06,253.2,36.9,10.9,88.1
2025-06-26 13:00:00,EQP003,A,R101,49.0,435.8,101.35,248.4,37.3,11.4,82.5
2025-06-26 13:05:00,EQP003,A,R102,51.1,437.4,100.28,255.3,37.4,13.1,89.7
2025-06-26 13:10:00,EQP003,A,R102,50.5,437.0,100.46,250.2,36.0,11.9,86.8
2025-06-26 13:15:00,EQP003,A,R102,49.5,435.4,100.77,250.5,34.8,12.9,87.5
2025-06-26 13:20:00,EQP003,A,R102,51.2,437.0,100.2,235.7,35.1,11.3,89.4
2025-06-26 13:25:00,EQP003,A,R101,50.1,437.8,100.14,266.7,36.5,11.0,81.8
2025-06-26 13:30:00,EQP003,A,R103,52.2,437.8,101.78,249.5,32.5,11.4,84.4
2025-06-26 13:35:00,EQP003,A,R102,50.5,437.7,100.97,255.6,37.5,10.5,82.6
2025-06-26 13:40:00,EQP003,A,R103,49.9,437.4,101.39,261.7,34.2,13.5,87.9
2025-06-26 13:45:00,EQP003,A,R101,49.4,438.3,100.85,252.6,33.8,13.2,89.6
2025-06-26 13:50:00,EQP003,A,R101,49.4,437.5,101.28,256.2,34.0,12.3,84.6
2025-06-26 13:55:00,EQP003,A,R103,50.3,436.4,101.43,242.7,35.6,12.9,81.5
2025-06-26 14:00:00,EQP003,A,R102,50.2,436.8,100.62,233.5,35.7,11.8,92.0
2025-06-26 14:05:00,EQP003,A,R103,49.7,437.4,100.79,262.3,34.6,11.8,82.4
2025-06-26 14:10:00,EQP003,A,R101,49.5,438.0,101.85,252.8,34.7,12.0,90.7
2025-06-26 14:15:00,EQP003,A,R101,50.1,435.6,100.74,243.3,33.3,10.9,84.4
2025-06-26 14:20:00,EQP003,A,R103,50.5,438.5,100.25,246.6,36.7,12.0,76.3
2025-06-26 14:25:00,EQP003,A,R101,50.0,439.5,100.39,242.3,35.0,12.2,81.7
2025-06-26 14:30:00,EQP003,A,R102,50.2,436.7,100.1,229.4,37.5,12.6,75.5
2025-06-26 14:35:00,EQP003,A,R101,50.5,437.7,100.43,245.5,35.7,12.8,81.9
2025-06-26 14:40:00,EQP003,A,R103,50.9,436.4,100.89,243.7,35.8,10.5,89.0
2025-06-26 14:45:00,EQP003,A,R103,51.3,438.0,101.23,242.3,34.6,11.2,91.7
2025-06-26 14:50:00,EQP003,A,R102,51.2,437.7,100.71,262.6,36.7,12.7,83.5
2025-06-26 14:55:00,EQP003,A,R103,48.4,437.2,101.41,249.7,35.1,9.7,90.8
2025-06-26 15:00:00,EQP003,A,R101,50.6,439.2,100.54,258.7,34.9,10.8,81.7
2025-06-26 15:05:00,EQP003,A,R101,51.3,438.2,100.84,259.8,37.1,10.9,85.9
2025-06-26 15:10:00,EQP003,A,R103,51.2,437.8,101.35,264.9,39.5,10.8,82.8
2025-06-26 15:15:00,EQP003,A,R102,47.3,437.5,99.86,248.1,36.2,13.2,89.2
2025-06-26 15:20:00,EQP003,A,R103,48.8,437.1,101.2,245.1,34.9,11.1,86.9
2025-06-26 15:25:00,EQP003,A,R102,51.5,436.3,99.98,241.9,33.1,11.1,83.4
2025-06-26 15:30:00,EQP003,A,R103,47.9,437.4,101.62,236.0,33.2,10.2,98.5
2025-06-26 15:35:00,EQP003,A,R101,49.2,437.6,101.11,251.5,34.2,11.0,84.3
2025-06-26 15:40:00,EQP003,A,R101,49.1,438.0,101.66,242.7,37.6,11.6,78.1
2025-06-26 15:45:00,EQP003,A,R103,48.2,436.1,100.17,253.3,37.0,12.7,87.6
2025-06-26 15:50:00,EQP003,A,R103,48.8,437.3,100.84,233.0,34.8,12.8,87.2
2025-06-26 15:55:00,EQP003,A,R102,49.9,438.2,101.21,251.8,35.5,11.9,78.9
2025-06-26 16:00:00,EQP003,A,R103,49.8,437.0,100.71,233.5,33.8,12.2,85.5
2025-06-26 16:05:00,EQP003,A,R101,50.7,437.2,101.47,254.2,34.9,11.7,88.0
2025-06-26 16:10:00,EQP003,A,R103,52.0,436.1,100.94,261.2,32.3,11.7,85.5
2025-06-26 16:15:00,EQP003,A,R102,49.7,437.3,101.37,246.7,34.6,12.6,81.5
2025-06-26 16:20:00,EQP003,A,R102,48.3,439.7,100.72,243.1,35.2,10.3,77.8
2025-06-26 16:25:00,EQP003,A,R102,50.3,437.9,101.26,246.7,32.6,13.3,82.3
2025-06-26 16:30:00,EQP003,A,R102,50.6,439.1,101.72,264.1,36.0,10.0,83.9
2025-06-26 16:35:00,EQP003,A,R102,48.6,437.6,102.27,255.0,32.8,12.4,90.1
2025-06-26 16:40:00,EQP003,A,R101,49.7,437.3,100.82,250.7,35.6,12.6,92.1
2025-06-26 16:45:00,EQP003,A,R101,48.9,436.4,100.63,238.6,29.9,11.0,86.1
2025-06-26 16:50:00,EQP003,A,R101,50.2,437.4,101.29,247.1,36.2,12.0,91.8
2025-06-26 16:55:00,EQP003,A,R102,51.7,437.5,101.04,247.8,35.7,12.8,90.4
2025-06-26 17:00:00,EQP003,A,R101,50.7,436.2,101.12,223.1,32.1,12.9,83.6
2025-06-26 17:05:00,EQP003,A,R102,48.7,437.3,101.07,244.6,35.9,10.5,88.4
2025-06-26 17:10:00,EQP003,A,R101,53.1,436.1,100.4,251.4,35.5,11.6,78.9
2025-06-26 17:15:00,EQP003,A,R102,51.0,436.5,100.21,260.0,34.4,13.4,81.1
2025-06-26 17:20:00,EQP003,A,R102,48.7,437.4,100.79,264.5,36.2,13.2,84.1
2025-06-26 17:25:00,EQP003,A,R101,49.3,437.7,101.39,244.3,35.8,11.3,82.6
2025-06-26 17:30:00,EQP003,A,R102,49.5,438.4,101.47,247.6,35.5,13.3,85.0
2025-06-26 17:35:00,EQP003,A,R103,50.7,437.9,100.6,263.0,31.9,13.0,87.1
2025-06-26 17:40:00,EQP003,A,R103,48.9,440.4,101.18,254.2,36.8,11.9,73.5
2025-06-26 17:45:00,EQP003,A,R101,51.1,437.8,101.36,243.5,39.9,10.8,79.0
2025-06-26 17:50:00,EQP003,A,R101,50.3,438.4,101.3,257.8,34.7,12.2,82.2
2025-06-26 17:55:00,EQP003,A,R103,51.7,437.9,100.08,267.1,34.5,12.6,97.8
2025-06-26 18:00:00,EQP003,A,R102,49.8,438.4,100.5,260.6,31.3,13.9,87.7
2025-06-26 18:05:00,EQP003,A,R102,51.0,439.6,101.25,250.0,36.7,13.6,82.1
2025-06-26 18:10:00,EQP003,A,R102,49.6,439.1,99.84,236.6,34.6,12.9,79.5
2025-06-26 18:15:00,EQP003,A,R101,50.8,436.7,100.41,259.4,32.8,11.0,74.5
2025-06-26 18:20:00,EQP003,A,R101,49.7,438.6,100.87,256.3,38.1,11.7,80.9
2025-06-26 18:25:00,EQP003,A,R101,50.7,440.3,101.15,251.6,34.7,11.7,81.3
2025-06-26 18:30:00,EQP003,A,R102,49.7,438.7,100.93,249.2,34.4,12.2,79.7
2025-06-26 18:35:00,EQP003,A,R102,50.3,436.0,100.65,273.8,36.3,11.6,81.3
2025-06-26 18:40:00,EQP003,A,R102,47.2,438.3,101.21,244.1,33.4,10.3,83.3
2025-06-26 18:45:00,EQP003,A,R102,49.9,439.3,100.36,252.3,35.3,12.2,96.1
2025-06-26 18:50:00,EQP003,A,R103,51.0,437.7,101.25,247.7,37.5,11.2,85.4
2025-06-26 18:55:00,EQP003,A,R101,50.1,438.2,100.93,243.8,34.4,12.8,75.6
2025-06-26 19:00:00,EQP003,A,R101,50.9,438.7,100.6,251.5,33.0,12.2,87.7
2025-06-26 19:05:00,EQP003,A,R101,48.7,439.9,100.71,235.3,37.5,12.2,74.6
2025-06-26 19:10:00,EQP003,A,R103,49.3,437.2,101.11,265.1,33.2,12.2,83.9
2025-06-26 19:15:00,EQP003,A,R103,49.9,439.1,100.76,244.0,37.3,11.6,86.7
2025-06-26 19:20:00,EQP003,A,R101,48.9,440.5,102.36,251.7,33.6,12.4,86.5
2025-06-26 19:25:00,EQP003,A,R103,50.1,439.8,100.67,237.2,32.3,10.2,81.7
2025-06-26 19:30:00,EQP003,A,R102,51.4,439.8,101.21,257.7,36.4,12.1,91.3
2025-06-26 19:35:00,EQP003,A,R103,51.3,471.45980105802585,100.82,316.78973244772345,36.7,11.7,98.9696709787645
2025-06-26 19:40:00,EQP003,A,R103,49.0,439.6,100.89,233.8,30.8,12.3,86.0
2025-06-26 19:45:00,EQP003,A,R103,49.1,439.3,100.46,243.6,33.8,12.0,76.9
2025-06-26 19:50:00,EQP003,A,R102,51.6,437.7,101.08,280.0,35.9,10.9,80.4
2025-06-26 19:55:00,EQP003,A,R103,50.4,439.2,101.45,249.6,34.7,10.3,77.0
2025-06-26 20:00:00,EQP003,A,R103,49.9,440.3,101.13,244.1,37.5,13.3,86.2
2025-06-26 20:05:00,EQP003,A,R102,51.1,438.8,100.55,242.8,30.6,11.6,88.0
2025-06-26 20:10:00,EQP003,A,R103,50.7,439.5,100.33,265.7,32.0,12.7,90.0
2025-06-26 20:15:00,EQP003,A,R102,50.4,440.9,100.74,251.2,33.9,11.3,86.1
2025-06-26 20:20:00,EQP003,A,R103,51.1,438.9,101.3,248.9,30.5,13.6,85.7
2025-06-26 20:25:00,EQP003,A,R102,49.0,439.0,101.68,241.1,35.1,10.7,81.1
2025-06-26 20:30:00,EQP003,A,R103,50.7,437.9,101.36,235.2,33.7,10.8,82.1
2025-06-26 20:35:00,EQP003,A,R102,50.5,440.5,100.21,248.4,33.2,13.3,84.8
2025-06-26 20:40:00,EQP003,A,R102,50.3,438.2,99.79,249.8,35.4,10.4,81.2
2025-06-26 20:45:00,EQP003,A,R103,50.3,437.4,101.59,237.9,35.9,11.7,84.0
2025-06-26 20:50:00,EQP003,A,R101,50.9,439.9,100.31,253.6,31.4,11.3,85.7
2025-06-26 20:55:00,EQP003,A,R101,48.2,437.4,100.48,244.2,35.7,11.7,76.4
2025-06-26 21:00:00,EQP003,A,R102,48.8,439.1,100.92,239.3,33.0,12.8,91.4
2025-06-26 21:05:00,EQP003,A,R102,50.3,439.5,100.98,248.9,36.3,11.2,92.7
2025-06-26 21:10:00,EQP003,A,R101,50.3,440.2,100.36,239.1,34.5,11.4,83.8
2025-06-26 21:15:00,EQP003,A,R103,49.6,437.9,101.75,247.6,32.3,11.0,81.1
2025-06-26 21:20:00,EQP003,A,R103,50.3,438.8,100.55,237.7,33.3,12.4,85.4
2025-06-26 21:25:00,EQP003,A,R101,50.7,439.6,100.47,254.5,35.1,11.9,87.1
2025-06-26 21:30:00,EQP003,A,R103,51.2,439.0,101.23,250.3,35.3,12.9,87.0
2025-06-26 21:35:00,EQP003,A,R103,50.1,439.9,100.5,239.2,35.0,13.0,100.0
2025-06-26 21:40:00,EQP003,A,R103,50.3,439.2,100.94,259.9,33.3,11.9,85.9
2025-06-26 21:45:00,EQP003,A,R101,50.3,441.7,101.2,232.7,33.8,12.0,80.0
2025-06-26 21:50:00,EQP003,A,R101,49.4,439.3,101.54,249.6,36.3,10.9,86.8
2025-06-26 21:55:00,EQP003,A,R102,49.8,438.2,100.8,240.8,36.0,11.9,85.5
2025-06-26 22:00:00,EQP003,A,R103,50.9,440.2,101.05,260.9,33.1,11.0,81.9
2025-06-26 22:05:00,EQP003,A,R101,48.3,441.0,100.73,235.1,33.9,10.4,86.0
2025-06-26 22:10:00,EQP003,A,R101,52.4,436.9,101.35,254.8,34.3,11.1,82.8
2025-06-26 22:15:00,EQP003,A,R103,50.4,439.9,100.53,231.2,33.8,10.6,81.1
2025-06-26 22:20:00,EQP003,A,R101,50.2,440.9,100.78,245.9,34.2,10.9,86.6
2025-06-26 22:25:00,EQP003,A,R102,52.0,441.3,101.56,251.8,34.2,11.1,87.8
2025-06-26 22:30:00,EQP003,A,R101,50.8,438.1,100.6,240.8,32.9,11.4,79.9
2025-06-26 22:35:00,EQP003,A,R103,49.4,439.0,100.69,233.8,35.9,12.2,90.3
2025-06-26 22:40:00,EQP003,A,R102,49.7,438.7,101.24,246.5,36.3,12.9,83.0
2025-06-26 22:45:00,EQP003,A,R102,49.9,439.0,100.23,238.4,33.3,12.3,86.4
2025-06-26 22:50:00,EQP003,A,R103,49.2,437.7,100.35,257.7,33.5,12.3,81.6
2025-06-26 22:55:00,EQP003,A,R101,51.7,438.6,101.25,271.0,33.8,11.0,77.4
2025-06-26 23:00:00,EQP003,A,R103,50.5,439.8,100.01,270.7,36.8,12.4,90.0
2025-06-26 23:05:00,EQP003,A,R102,49.9,438.6,101.38,258.8,31.9,13.7,96.4
2025-06-26 23:10:00,EQP003,A,R102,50.4,441.5,100.97,246.3,34.0,11.5,90.6
2025-06-26 23:15:00,EQP003,A,R101,49.3,440.2,101.57,243.7,38.4,13.0,79.9
2025-06-26 23:20:00,EQP003,A,R101,49.3,440.0,101.51,262.3,35.5,13.4,89.0
2025-06-26 23:25:00,EQP003,A,R101,47.1,439.2,101.14,255.6,34.8,13.1,82.6
2025-06-26 23:30:00,EQP003,A,R101,48.7,438.6,100.57,251.7,30.7,12.9,79.0
2025-06-26 23:35:00,EQP003,A,R103,49.4,438.5,101.64,260.2,35.5,10.9,80.9
2025-06-26 23:40:00,EQP003,A,R103,48.2,441.0,99.99,254.9,34.8,11.3,87.3
2025-06-26 23:45:00,EQP003,A,R103,49.3,441.0,100.55,243.8,35.3,10.4,85.4
2025-06-26 23:50:00,EQP003,A,R101,50.9,440.8,101.11,240.1,34.2,13.0,90.3
2025-06-26 23:55:00,EQP003,A,R103,50.8,442.3,100.21,234.7,36.6,10.2,92.5
2025-06-24 00:00:00,EQP003,B,R103,49.5,421.7,100.25,232.4,33.6,11.2,90.4
2025-06-24 00:05:00,EQP003,B,R102,49.6,422.4,100.09,254.2,35.1,11.6,79.8
2025-06-24 00:10:00,EQP003,B,R102,51.0,422.0,100.86,255.3,34.6,13.4,77.9
2025-06-24 00:15:00,EQP003,B,R102,50.3,418.5,101.23,241.8,35.7,12.7,81.2
2025-06-24 00:20:00,EQP003,B,R102,51.2,417.7,102.07,260.6,30.7,13.4,84.0
2025-06-24 00:25:00,EQP003,B,R102,50.6,421.1,101.25,246.7,38.1,11.8,86.3
2025-06-24 00:30:00,EQP003,B,R101,50.0,420.9,100.75,254.8,35.8,11.5,81.6
2025-06-24 00:35:00,EQP003,B,R101,49.5,421.5,100.33,250.3,33.0,11.6,84.6
2025-06-24 00:40:00,EQP003,B,R103,51.0,419.2,100.81,261.2,33.2,12.1,87.7
2025-06-24 00:45:00,EQP003,B,R102,48.0,422.1,101.05,244.7,36.0,13.6,95.6
2025-06-24 00:50:00,EQP003,B,R101,50.4,421.6,100.23,249.8,36.7,12.6,89.9
2025-06-24 00:55:00,EQP003,B,R102,49.4,419.3,100.6,240.2,32.0,12.6,94.4
2025-06-24 01:00:00,EQP003,B,R103,51.0,420.8,101.21,245.7,35.4,12.0,85.3
2025-06-24 01:05:00,EQP003,B,R102,49.6,418.8,100.68,255.4,35.9,10.1,84.4
2025-06-24 01:10:00,EQP003,B,R103,49.1,420.4,99.95,251.1,34.6,13.7,79.8
2025-06-24 01:15:00,EQP003,B,R103,48.3,418.4,101.65,252.0,32.4,13.3,81.8
2025-06-24 01:20:00,EQP003,B,R103,48.0,419.8,100.19,254.4,35.0,12.1,83.3
2025-06-24 01:25:00,EQP003,B,R101,51.0,421.1,100.74,253.0,36.3,12.4,87.1
2025-06-24 01:30:00,EQP003,B,R101,47.7,421.5,100.89,247.3,38.1,13.2,96.5
2025-06-24 01:35:00,EQP003,B,R102,50.7,421.0,101.47,248.6,34.4,12.2,85.8
2025-06-24 01:40:00,EQP003,B,R101,50.2,418.9,100.21,239.4,33.4,12.8,81.6
2025-06-24 01:45:00,EQP003,B,R101,49.7,421.1,100.74,239.1,34.2,10.4,81.0
2025-06-24 01:50:00,EQP003,B,R102,50.2,418.4,99.84,265.8,35.4,11.4,92.9
2025-06-24 01:55:00,EQP003,B,R102,50.3,421.5,100.33,249.9,31.4,11.3,79.4
2025-06-24 02:00:00,EQP003,B,R102,49.7,420.3,100.19,259.4,38.2,12.3,80.6
2025-06-24 02:05:00,EQP003,B,R103,49.8,420.3,102.07,249.2,34.1,12.5,87.1
2025-06-24 02:10:00,EQP003,B,R103,50.7,420.6,100.68,244.4,31.6,12.8,80.5
2025-06-24 02:15:00,EQP003,B,R101,48.1,422.3,100.26,245.0,30.6,11.7,93.5
2025-06-24 02:20:00,EQP003,B,R101,49.8,419.6,100.27,248.0,36.8,11.8,84.4
2025-06-24 02:25:00,EQP003,B,R101,49.7,419.2,100.89,260.8,32.3,11.3,72.8
2025-06-24 02:30:00,EQP003,B,R102,49.2,421.5,101.41,260.0,34.4,12.3,86.4
2025-06-24 02:35:00,EQP003,B,R103,48.6,418.5,100.75,230.6,36.9,12.5,86.1
2025-06-24 02:40:00,EQP003,B,R103,51.4,419.4,101.08,260.6,33.7,11.5,93.0
2025-06-24 02:45:00,EQP003,B,R103,50.3,420.7,100.93,246.1,34.9,12.3,84.7
2025-06-24 02:50:00,EQP003,B,R103,50.3,421.4,100.72,253.7,33.8,11.8,73.6
2025-06-24 02:55:00,EQP003,B,R101,49.5,422.4,101.04,247.5,32.4,12.6,83.4
